,a,b,c,d,e,f,g,h,k,l
0,606,1901,2621,919,3086,3334,3019,801,1717,833
1,2922,2990,2836,3534,2636,2270,2379,605,2278,4005
2,3522,4833,4554,4250,914,2979,4297,2288,3487,1091
3,359,799,3230,2801,4529,3687,3005,1732,2758,3735
4,2384,2332,2905,2872,4459,3133,3486,1634,3698,4156
5,4742,1504,4633,4378,1034,3082,2369,234,1704,4277
6,3593,3167,2543,1599,2278,1999,315,3791,1543,1405
7,881,695,4441,4258,2696,1044,405,2347,1047,3922
8,3838,3551,2017,364,4865,598,4698,3516,2407,1548
9,3848,4766,2234,1569,2585,2526,1627,2997,648,741
10,2524,1660,2513,3957,1710,1187,4465,4799,4498,3228
11,2677,412,2259,1720,645,2444,1315,1360,4415,218
12,1369,4748,1826,4487,719,3867,3061,3944,4486,1390
13,4983,1172,3640,1768,1469,2377,3429,3220,3600,4652
14,3999,4577,3118,1017,4839,3242,2349,1075,4886,4098
15,1107,1228,2852,1091,3265,1102,2973,1515,3155,2225
16,644,3751,3046,1742,4331,4629,363,3312,599,340
17,1743,4490,480,4428,1969,261,1142,1833,2544,2227
18,1712,1506,3067,2203,605,2993,906,4226,426,3410
19,1432,3421,3665,2518,3811,1384,3361,4651,3255,2447
20,2370,1366,1662,2123,1987,2552,704,1680,1089,4864
21,782,4523,2164,948,827,3321,228,1059,3376,2328
22,2163,2595,2035,1475,4575,1369,1714,4389,1147,4112
23,3372,2306,3851,2845,2392,910,2010,4400,1251,2356
24,2682,4639,4947,2671,4530,3317,4628,4258,4179,1499
25,2860,2057,232,1836,2629,3277,3540,1734,3820,4295
26,3886,3987,847,1876,2020,1886,3773,685,2214,1987
27,3543,2527,4288,4464,4177,1535,4336,2833,1184,2757
28,1272,1878,1177,4020,4974,1281,3383,1324,661,1736
29,3315,3566,1433,671,2460,1527,1400,4726,1296,4962
